390, 82.55379, 33.56253, -7.355077
391, 82.91372, 33.80841, -5.504174
392, 83.42556, 33.67041, -5.785206
393, 81.53932, 31.7861, -6.96863
394, 82.04978, 31.63824, -7.24714
395, 82.50576, 31.89638, -5.265589
396, 83.01478, 31.74976, -5.547372
397, 81.03824, 29.87065, -6.859875
398, 81.54751, 29.72075, -7.13947
399, 82.08397, 29.98181, -5.013778
400, 82.59209, 29.83065, -5.294795
401, 80.67794, 27.9659, -6.486723
402, 81.18746, 27.81258, -6.764007
403, 81.71294, 28.06923, -4.660685
404, 82.22227, 27.91221, -4.936226
405, 80.37211, 26.0653, -6.011292
406, 80.8825, 25.9001, -6.280012
407, 81.33672, 26.16488, -4.243288
408, 81.84726, 25.99516, -4.508889
409, 79.95583, 24.17572, -5.60827
410, 80.46479, 23.99069, -5.86659
411, 80.87715, 24.27724, -3.840147
412, 81.38635, 24.09108, -4.097162
413, 79.37832, 22.30223, -5.310949
414, 79.88544, 22.10343, -5.562555
415, 80.3455, 22.40433, -3.467481
416, 80.85196, 22.20429, -3.719445
417, 78.81048, 20.43164, -4.992768
418, 79.31869, 20.2281, -5.238314
419, 79.81946, 20.55233, -2.993336
420, 80.32559, 20.34617, -3.240992
421, 78.4054, 18.6097, -4.323204
422, 78.91509, 18.40512, -4.564797
423, 79.33353, 18.71851, -2.440721
424, 79.84103, 18.51207, -2.685293
425, 78.01051, 16.80045, -3.61562
426, 78.51935, 16.59426, -3.857623
427, 78.83465, 17.03956, -2.086439
428, 79.34253, 16.83391, -2.330924
429, 77.62676, 15.00508, -2.866433
430, 78.13457, 14.79677, -3.108792
431, 78.50013, 15.43802, -1.423727
432, 79.0061, 15.23102, -1.67098
433, 77.23656, 13.19913, -2.148901
434, 77.74658, 12.99529, -2.390422
435, 78.16782, 13.77731, -0.6724425
436, 78.67232, 13.5709, -0.9231935
437, 76.82795, 11.36295, -1.521737
438, 77.33993, 11.16365, -1.76288
439, 77.83164, 12.042, 0.07089765
440, 78.33642, 11.83849, -0.181632
441, 288.915, 171.6725, -74.22939
442, 288.6418, 171.256, -74.56389
443, 287.709, 173.0881, -74.96156
444, 287.4351, 172.6745, -75.299
445, 286.948, 172.0203, -73.05569
446, 286.6758, 171.6033, -73.39042
447, 288.3334, 170.7455, -72.55499
448, 288.062, 170.3256, -72.88673
449, 286.503, 174.5037, -75.69373
450, 286.23, 174.0921, -76.03438
451, 285.5698, 173.2986, -73.48963
